,user_location,user_description,date,text,hashtags,source
0,,,2023-01-09 16:42:03+00:00,RT @gbsilvaluz: O ex-decano do Supremo Tribunal Federal (STF) Marco Aurélio Mello afirmou ao Globo que o ex-presidente Jair Bolsonaro (PL)…,,Twitter for Android
1,"Santa Luzia, Brasil",,2023-01-09 16:39:18+00:00,"RT @VEJA: Advogados, viagens e salário igual ao STF: o custo-Bolsonaro para o PL &gt;&gt;&gt; https://t.co/Q6P3oSNx3q https://t.co/RLtH0pQJp8",,Twitter for Android
2,"São Paulo, Brasil","🇧🇷professora universitária, de direita, apoia a justiça, a verdade, a paz e a união do povo brasileiro. Deus, Pátria, Família e Liberdade",2023-01-09 16:38:01+00:00,"RT @ZazaS_: Marco Aurélio Mello isenta Bolsonaro e culpa STF por terrorismo em Brasília
O ex-decano do Supremo Tribunal Federal (STF) Marco…",,Twitter for iPhone
3,Campo Mourão ,"CELEBRIDADE SÓ JESUS CRISTO!""ACAUTELAI-VOS DOS FALSOS PROFETAS,POIS SE DISFARÇAM DE OVELHAS MAS SÃO LOBOS DEVORADORES(Mateus 7.15)""
⚫🔴Athletico🌪Paranaense⚫🔴",2023-01-09 16:37:04+00:00,"RT @VEJA: Advogados, viagens e salário igual ao STF: o custo-Bolsonaro para o PL &gt;&gt;&gt; https://t.co/Q6P3oSNx3q https://t.co/RLtH0pQJp8",,Twitter Web App
4,Brasil,Jornalista/Advogado. Agora é responsabilizar os golpistas e apoiar nossas instituições que resistiram bravamente. O Brasil segue tentando se livrar do Bozo! 🤔,2023-01-09 16:34:45+00:00,"RT @VEJA: Advogados, viagens e salário igual ao STF: o custo-Bolsonaro para o PL &gt;&gt;&gt; https://t.co/Q6P3oSNx3q https://t.co/RLtH0pQJp8",,Twitter Web App
5,"Rio de Janeiro, Brasil","- Prazer, Jean Beco.

👉Fazendo alguns comentários sobre o meu Amor maior.✌⚽










''A vida me fez Flamengo, e eu fiz do Flamengo a minha vida.''❤⚫🔴

#SRN",2023-01-09 16:27:55+00:00,"RT @VEJA: Advogados, viagens e salário igual ao STF: o custo-Bolsonaro para o PL &gt;&gt;&gt; https://t.co/Q6P3oSNx3q https://t.co/RLtH0pQJp8",,Twitter for Android
6,,,2023-01-09 16:08:33+00:00,RT @gbsilvaluz: O ex-decano do Supremo Tribunal Federal (STF) Marco Aurélio Mello afirmou ao Globo que o ex-presidente Jair Bolsonaro (PL)…,,Twitter for Android
7,"Nova Brasilândia d'Oeste, Bras",,2023-01-09 16:08:13+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
8,,,2023-01-09 16:07:47+00:00,RT @gbsilvaluz: O ex-decano do Supremo Tribunal Federal (STF) Marco Aurélio Mello afirmou ao Globo que o ex-presidente Jair Bolsonaro (PL)…,,Twitter for iPhone
9,,,2023-01-09 16:07:35+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
10,"São Paulo, Brasil","🇧🇷 ESPOSA do Hlebanja, MÃE de 4 vidas🌻 AVÓ Maria Laura e Ariella❣️FILHA da Lourdes e Edson,BRASILEIRA! Coach DEUS acima de tudo! @nynahleb",2023-01-09 16:02:40+00:00,RT @gbsilvaluz: O ex-decano do Supremo Tribunal Federal (STF) Marco Aurélio Mello afirmou ao Globo que o ex-presidente Jair Bolsonaro (PL)…,,Twitter for iPhone
11,"Recife, Brasil",,2023-01-09 16:00:30+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
12,"Minas Gerais, Brasil","Internationalist in training, fan of Lana Del Rey, citizen of the world. 🏳️‍🌈",2023-01-09 15:57:53+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for iPhone
13,Brasil,"yeah, I'm not",2023-01-09 15:57:51+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
14,Florianópolis,"Todas as maluquices que se passam pela cabeça de uma capivara intelectualizada...livros, filmes e opiniões políticas!",2023-01-09 15:53:25+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
15,"Campina Grande, Brasil","Em defesa dos menos favorecidos, em especial o povo palestino,  e pelo Brasil, sempre !",2023-01-09 15:51:16+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
16,,SEM ANISTIA!,2023-01-09 15:47:28+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for iPhone
17,"Fortaleza, Brasil","Tradutor e Intérprete Público. RTs, comentários, arquivo próprio.",2023-01-09 15:46:14+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for iPhone
18,,,2023-01-09 15:46:13+00:00,"RT @RaulCosmo1: O Cenário agora é este:
1) O PL extinto
2) O Arthur Lira preso
3) Intervenção Federal no DF
4) Devassa nas Forças Armadas
5…",,Twitter for Android
19,,,2023-01-09 15:39:50+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
20,,,2023-01-09 15:39:35+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
21,"Rio de Janeiro, Brasil",Nao precisa concordar mas leia e PENSE ANTES...ja vi muito...leio mais...continuo brigando! #FORABOLSONARO #ForaBolsonaroGenocida,2023-01-09 15:37:48+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
22,,"Por enquanto, só acompanhando como isso vai acabar.",2023-01-09 15:37:13+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
23,"Recife, Pernambuco",ESQUERDISTA CARNÍVORO E SANTISTA,2023-01-09 15:37:11+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for iPhone
24,"São Paulo, SP - Brasil","corinthiana 🖤⚪🖤, vegana 💚🌱💚, canhota ❤🤛🏽❤, virginiana 💜♍💜",2023-01-09 15:35:57+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
25,The Amazon,"She/He | TigerGator | Ace Lebsian 🏳️‍🌈| Games, tigers, vtubers. | When you hug a flat chested girl, you're closer to her heart. | 🇬🇧/🇧🇷OK",2023-01-09 15:35:16+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
26,"Pelotas, Brasil","Autor? Gilson 
Horror, História, cultura pop e política em:  https://t.co/b35x02mRuQ
contato e apoio ao projeto p/ pix: 
gilsonmhjr@natransversaldotempo . xyz",2023-01-09 15:34:51+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
27,"São Paulo, Brasil",Escreve sobre a realidade como jornalista e cria fantasia e ficção científica em contos e romances,2023-01-09 15:33:49+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter Web App
28,Brasil! ,"Tecnologia e Direito -  ⚖ 💻Advogada em defesa da Democracia e da Constituição!
Internet Não é Terra Sem Lei!",2023-01-09 15:33:37+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
29,,,2023-01-09 15:33:19+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter for Android
30,Rj,"ex-cp2
biologia - UFRJ",2023-01-09 15:33:14+00:00,"RT @camarotedacpi: Contrariando a ordem do ministro do STF, Alexandre de Moraes, o governador do estado, Claudio Castro (PL), afirmou que n…",,Twitter Web App
31,"Salvador, Brasil","conta anterior foi derrubada 
sigo todos de volta. estou com sangue no olho. o que importa é que vencemos",2023-01-09 15:20:06+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
32,"Juiz de Fora, Brasil",,2023-01-09 15:16:59+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter Web App
33,,"Sou aposentado , tenho 75 anos, bacharel em direito, e tenho a evolução como o  sentido  da vida",2023-01-09 14:53:18+00:00,"RT @brunacarpelli: Primo dos filhos + velhos do ex-presidente, Léo Índio tb participou dos atos. Publicou imagens em 1 rede social em cima…",,Twitter for Android
34,,"Apoio o Presidente Jair Bolsonaro, rumo ate 2026.",2023-01-09 14:51:48+00:00,"RT @JLBIASE: Lembram do ""Perdeu mané ""?
Lembram da multa de 22 milhões para o PL?
Lembram das mais 1 milhão de inserções que roubaram da ca…",,Twitter for Android
35,"Barueri, Brasil",,2023-01-09 14:41:47+00:00,"RT @RaulCosmo1: O Cenário agora é este:
1) O PL extinto
2) O Arthur Lira preso
3) Intervenção Federal no DF
4) Devassa nas Forças Armadas
5…",,Twitter for Android
36,Brasil,Coletivo de Fotógrafas e Fotógrafos em defesa da Democracia. Instagram: https://t.co/467qS0L7RR,2023-01-09 14:41:47+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
37,"São Paulo, Brasil",Brasileira,2023-01-09 14:35:33+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter Web App
38,"Palmas, Brasil","Pedagogo, em formação contínua, nordestino com orgulho, fortalezense, defensor de Direitos Humanos.

#AnistiaNuncaMais !!!",2023-01-09 14:33:13+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
39,,,2023-01-09 14:31:50+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
40,Brasil,"Professor Emeritus at Unesp, Linguistics, Natural Language Processing.",2023-01-09 14:30:52+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for iPhone
41,"Recife, Brasil",Lula presidente ❤️💞,2023-01-09 14:28:54+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
42,Na estrada,,2023-01-09 14:20:24+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for iPhone
43,"Salvador, Brasil",,2023-01-09 14:20:15+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
44,Brasil,"professor sociologia antifascista matriarcado antirracismo agroecologia vegetariano ubuntu
#LulaPresidente",2023-01-09 14:18:38+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
45,Rio de Janeiro / Del Castilho,,2023-01-09 14:14:41+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
46,rio de janeiro,por favor e obrigado​.palavras que mudam o dia de qualquer um,2023-01-09 14:13:30+00:00,"RT @brasildefato: Após atos de depredação no Congresso, no Palácio do Planalto e no STF, representantes de outros países se manifestam sobr…",,Twitter for Android
47,"Belém, Brasil","*Que eu consiga sempre pedir desculpas, nunca pedir perdão.Perdao somente Deus e pessoas super evoluídas podem dar.",2023-01-09 14:10:54+00:00,RT @JovemPanNews: #JornaldaManhã | Cláudio Castro (PL) e Eduardo Paes (PSD) condenam invasão em Brasília; manifestantes depredaram Congress…,['JornaldaManhã'],Twitter for Android
48,"Manaus, Amazonas /BRAZIL 🇧🇷 ","Brazilian at heart and mind 🇧🇷, Flamengo❤🖤, Conservative, Professor at UFAM, Catholic, Pro-Life, Nature Lover, Reading and Music Passionate.🙏✍🍀📚🎶🌻",2023-01-09 14:01:29+00:00,RT @JovemPanNews: #JornaldaManhã | Cláudio Castro (PL) e Eduardo Paes (PSD) condenam invasão em Brasília; manifestantes depredaram Congress…,['JornaldaManhã'],Twitter for Android
49,"Montenegro, RS, Brazil","Ele/dele. Então tá bom, então desliga aí que eu vou ligar lá na telefônica.",2023-01-09 13:32:24+00:00,"RT @juan_c_matos: Foi candidata pelo PL em 2022 e atualmente é assessora da liderança do PL

Marcel cooptou o NOVO, sabotou Amoêdo, fez cam…",,Twitter for iPhone
50,Brasil ,"Técnico em Mecânica Industrial, Petista, comedor de mortadela, Paraense, Remista e comunista  (sigo quem me seguir  só se for de Esquerda)",2023-01-09 13:08:44+00:00,"RT @MarizSocorrinho: Uma sugestão para o Ministro do STF , @alexandre,  por que não usar o dinheiro bloqueado do PL para recuperar os prédi…",,Twitter for Android
51,,Conservador e de direita. Liberal na economia. Brasileiro com muito orgulho 🇧🇷🇧🇷🇧🇷!,2023-01-09 13:07:41+00:00,"RT @JLBIASE: Lembram do ""Perdeu mané ""?
Lembram da multa de 22 milhões para o PL?
Lembram das mais 1 milhão de inserções que roubaram da ca…",,Twitter for Android
52,,Lula presidente e fora Bolsolixo!!!,2023-01-09 13:01:01+00:00,"RT @Marciaponte131: Os atos terroristas de ontem,  claramente motivado pl ex-presidente através dos canais do ódio, atingiram o bem físico…",,Twitter for Android
53,Balneário Camboriú SC,E o Canal do Marambaia continua mais negro que passado de político ...,2023-01-09 12:47:12+00:00,"RT @RaulCosmo1: O Cenário agora é este:
1) O PL extinto
2) O Arthur Lira preso
3) Intervenção Federal no DF
4) Devassa nas Forças Armadas
5…",,Twitter Web App
54,"São Paulo, Brasil","#
LulaPresidente22",2023-01-09 12:42:51+00:00,"RT @MarizSocorrinho: Uma sugestão para o Ministro do STF , @alexandre,  por que não usar o dinheiro bloqueado do PL para recuperar os prédi…",,Twitter for Android
55,Brasil,"Ator, Diretor e Professor de Teatro.  Ateu, Esquerdista, preocupado com o Meio Ambiente e a Desigualdade Social. Odeio Teocracias e Fascismos, de qq bandeira.",2023-01-09 12:34:24+00:00,"RT @ojedaelson: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A prisã…",,Twitter Web App
56,"Belo Horizonte, Brasil","Mãe, esposa e avó 1000% Bolsonaro.
Brasil acima de tudo. Deus acima de todos.",2023-01-09 12:02:16+00:00,RT @Alexcf007: O TSE não deu a mínima para as denúncias de violações do sistema eleitoral. Desprezou os relatórios do Ministério da Defesa…,,Twitter for iPhone
57,,@nunks@mastodon.social,2023-01-09 11:41:32+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
58,Rio de Janeiro,Em briga de Saci qualquer chute é voadora!,2023-01-09 11:39:24+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter Web App
59,,,2023-01-09 11:36:37+00:00,"RT @ojedaelson: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A prisã…",,Twitter for iPhone
60,,,2023-01-09 11:27:17+00:00,"RT @juan_c_matos: Foi candidata pelo PL em 2022 e atualmente é assessora da liderança do PL

Marcel cooptou o NOVO, sabotou Amoêdo, fez cam…",,Twitter Web App
61,JUIZ DE FORA,,2023-01-09 11:22:53+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter for Android
62,,,2023-01-09 11:11:57+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
63,"Rio de Janeiro, Brazil","Journalist, lecturer in journalism and international relations, consultant",2023-01-09 11:10:22+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter Web App
64,"Rio de Janeiro, Brasil","Fundadora do @QuintalCiencia
Astronomia/História
Ambientalista 
Sem Amazônia, sem vida
#Amazônia Elvis, forever!
Somos diversos, somos plurais",2023-01-09 11:10:16+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
65,"São Paulo, Brasil","@livia_alvescruz
Jornalista, streamer, youtuber e ativista LGBTQIA(P)+
-Qualquer pronome

Email: livia_alvescruz@hotmail.com

Pix do canal: PIXLADOPAN@GMAIL.COM",2023-01-09 11:02:32+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter for Android
66,"São Paulo, Brasil",,2023-01-09 10:56:08+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
67,Na minha ilha,neo-nomade,2023-01-09 10:53:50+00:00,"RT @juan_c_matos: Foi candidata pelo PL em 2022 e atualmente é assessora da liderança do PL

Marcel cooptou o NOVO, sabotou Amoêdo, fez cam…",,Twitter for Android
68,,Perfil pessoal onde compartilho um pouco do que penso e do que gosto e agrego pessoas sensatas.,2023-01-09 10:27:03+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter for Android
69,"Juiz de Fora, Brasil",,2023-01-09 10:16:42+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter for Android
70,Natal,Corretor de Imóveis-Potiguar com muito orgulho,2023-01-09 10:16:16+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for iPhone
71,São Paulo - SP - Brasil,"Photographer. Sometimes, DJ",2023-01-09 10:14:08+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter for iPhone
72,Corumbá/MS,Brasileira que ama seu país. Acredito nas leis e na civilidade como condições  essenciais para a democracia.,2023-01-09 10:12:32+00:00,"RT @tvcultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram Congr…",,Twitter for Android
73,"São Paulo, Brasil","OBRIGADO POVO DO NORDESTE, O BRASIL ESTÁ LIVRE-DEMOCRACIA SEMPRE, 3R's da Sustentabilidade: REDUZIR, REUTILIZAR e RECICLAR #VamosJuntosPeloBrasil RACISMO  MATA.",2023-01-09 10:11:43+00:00,"RT @jornal_cultura: Extremistas, apoiadores do ex-presidente Jair Bolsonaro (PL) furaram bloqueio na Esplanada dos Ministérios e invadiram…",,Twitter for Android
74,"Goiânia, Brasil",,2023-01-09 09:52:55+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for iPhone
75,"Teresina, Brasil",,2023-01-09 09:43:56+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
76,,,2023-01-09 09:42:45+00:00,"RT @JLBIASE: Lembram do ""Perdeu mané ""?
Lembram da multa de 22 milhões para o PL?
Lembram das mais 1 milhão de inserções que roubaram da ca…",,Twitter for Android
77,Salvador - Bahia,"Radialista, Analista de Sistemas - Torcedor do Bahêa. Procuro sempre a Paz Profunda, estar envolvido pela Luz, Vida e Amor, ter uma vida Justa e perfeita.",2023-01-09 09:41:19+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for iPhone
78,Caucaia - Ceará - Brasil,Como diz a oração: É dando que se recebe...,2023-01-09 09:37:47+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
79,,"Blog do Ivanovitch 2, https://t.co/eLT7o6FEFU
LITERATURA E POLÍTICA:
Blog do Ivanovitch 2:",2023-01-09 09:28:41+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter Web App
80,Macapá,Biólogo e Remo de coração,2023-01-09 09:22:15+00:00,"RT @felipedegeo: O Bolsonaro fez Live incentivando golpe lá dos EUA 

O partido dele é o PL e todos os gastos feitos na reconstrução da des…",,Twitter for Android
81,"Campina Grande, Brasil",,2023-01-09 08:06:14+00:00,"RT @juan_c_matos: Foi candidata pelo PL em 2022 e atualmente é assessora da liderança do PL

Marcel cooptou o NOVO, sabotou Amoêdo, fez cam…",,Twitter for Android
82,"Manaus, Brasil",,2023-01-09 07:03:15+00:00,"RT @juan_c_matos: Foi candidata pelo PL em 2022 e atualmente é assessora da liderança do PL

Marcel cooptou o NOVO, sabotou Amoêdo, fez cam…",,Twitter for iPhone
83,,LULA⭐Presidente🇧🇷 ❤️,2023-01-09 06:51:13+00:00,"RT @correio: Apoiadores do ex-presidente Jair Bolsonaro (PL), inconformados com o resultado das eleições, invadiram o Congresso, o STF e o…",,Twitter for iPad
84,sao paulo,,2023-01-09 06:26:26+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
85,,"Gloria Lula Amaral Sou pt, sou esquerda, mãe, vovô e bisavô. viva á democracia. E 13 de ponta á ponta.",2023-01-09 06:14:26+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter Web App
86,"Belo Horizonte, Brasil",,2023-01-09 06:14:21+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter Web App
87,"Tocantins, Brasil","Simples e apaixonado por musicas!!!
@LulaOficial 13 no primeiro turno👏👏👏👏👏👏👍🙏",2023-01-09 04:56:24+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
88,Porto Alegre. RS. ,Homem.,2023-01-09 04:56:08+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
89,,,2023-01-09 04:52:47+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
90,,,2023-01-09 04:41:02+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
91,"São Paulo, Brasil","Sou da direita, odeio Bolsonarismo e Petismo",2023-01-09 04:38:57+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter for Android
92,,"Oh partigiano, portami via, Oh bella ciao…. ciao ciao 🎶",2023-01-09 04:35:42+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter for iPhone
93,Curitiba,Economista pós graduado em finanças. Coritibano de nascença e brasileiro de coração. #coritiba #rays #syracuse #lightning #jets #jj48,2023-01-09 04:15:27+00:00,"RT @juan_c_matos: Foi candidata pelo PL em 2022 e atualmente é assessora da liderança do PL

Marcel cooptou o NOVO, sabotou Amoêdo, fez cam…",,Twitter for iPhone
94,,,2023-01-09 04:12:53+00:00,"RT @PapoRetissimo: Senador bolsonarista, Magno Malta,eleito pelo PL/ES,convida o povo para os Atos terroristas em Brasília em 07/01/23.A pr…",,Twitter for Android
95,,"🇧🇷🏴
Cerveja gelada, churrasco e sofrer com São Paulo🇾🇪🇾🇪 #forabolsonaro",2023-01-09 03:58:54+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter for Android
96,,"Avessa a “lei do Gerson”, populismo e a qualquer tipo de preconceito.",2023-01-09 03:57:13+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter for Android
97,"Fortaleza, Ceara, Brasil","Socióloga, professora e militante por um mundo mais justo! ❤️",2023-01-09 03:55:25+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter for Android
98,"Mar del Plata, Argentina","Si el final de la meta te parece lejano, el 1 paso está a menudo tan próximo q debería alentarte. 
68/420 #FacuTeam  #UNMDP 
#PeñarolMdp #SinTacc",2023-01-09 03:54:56+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter for Android
99,,Um feliz ano novo a todos!,2023-01-09 03:53:23+00:00,RT @UnpbBr: 🚨URGENTE | BOLSONARO NA CADEIA: Núcleo do PL encarregado de monitorar os processos que envolvem Bolsonaro acredita que atos ter…,,Twitter Web App
100,Meio do mundo.,Todo dia merendando as dificuldades na bicuda.,2023-01-09 03:36:56+00:00,"RT @felipedegeo: O Bolsonaro fez Live incentivando golpe lá dos EUA 

O partido dele é o PL e todos os gastos feitos na reconstrução da des…",,Twitter for Android
