,user_location,user_description,date,text,hashtags,source
356,"Minas Gerais, Brasil",@Cruzeiro 💍@mariaeduardafw1,2023-01-09 13:00:59+00:00,"RT @leonardo1opes: Foram 4 anos de ""ain, a esquerda fica falando que a gente é antidemocrático, que quer dar golpe... que exagero, mentira""…",,Twitter for iPad
357,Cascavel - Brasil,"CONSERVADOR: Bolsonarista🇧🇷, Trumpista🇺🇸, CRISTÃO, Corretor de Seguros, antidrogas, Pró-vida, FAMÍLIA e PATRIOTA🇧🇷",2023-01-09 13:00:50+00:00,"RT @thiagomartinba: Lula liberou as importações de produtos chineses, desindustrializando o Brasil, será a falência da indústria nacional,…",,Twitter Web App
358,,"Desejo SABEDORIA p\2023=NÃO SEJA BESTA!!
""Não dê IBOPE para nenhum POLÍTICO e nem para os FAMOSOS, só assim...
Iremos atingir o seu EGO.",2023-01-09 13:00:49+00:00,"RT @glauvascon: Brasil-09/01/2023
INSISTIR, PERSISTIR LUTAR E VENCER
No Vídeo abaixo, a confissão do Vice Presidente👉Alckmin.. que o govern…",,Twitter for Android
359,,"Uma simples professora, formada em 1964, que preferiu escolher lápis e papel, para ajudar o Brasil. Casada.4 filhas, 6 netos e 2 bisnetos.",2023-01-09 13:00:43+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for iPhone
360,"Pelotas, Brasil","Autor? Gilson 
Horror, História, cultura pop e política em:  https://t.co/b35x02mRuQ
contato e apoio ao projeto p/ pix: 
gilsonmhjr@natransversaldotempo . xyz",2023-01-09 13:00:42+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
361,,"Trabajar menos, trabajar todos, producir lo necesario, redistribuir todo. #GoPackGo ig da minha skin de tatuadora: @luizatatuista",2023-01-09 13:00:42+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for iPhone
362,,,2023-01-09 13:00:39+00:00,RT @lordivan22: Brasil 🇧🇷/Rússia 🇷🇺: O Kremlin condena motins no Brasil e diz que “apoia totalmente” o presidente Lula.,,Twitter for Android
363,,😎🇧🇷🇧🇷🇧🇷👊🏻,2023-01-09 13:00:34+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for iPhone
364,"East Lansing, MI",“We are healthy only to the extent that our ideas are humane.” —Kurt Vonnegut  | Educational Humanities | Multilingualism and Curriculum,2023-01-09 13:00:33+00:00,"RT @feltrinoficial: Brasil tomado por fascistas e criminosos pedindo ditadura e o fim da democracia.  Mas Veja, Estadão e Folha fazendo edi…",,Twitter for iPhone
365,"Araxá, Brasil",,2023-01-09 13:00:31+00:00,"RT @Conservadora191: QUANDO O STF ALTEROU A LEI PARA SOLTAR LULA, CAUSOU O QUE ACONTECEU ONTEM.
Toda culpa do Brasil estar sem lei é ordem…",,Twitter for Android
366,"Araxá, Brasil",,2023-01-09 13:00:25+00:00,"RT @thiagomartinba: Lula liberou as importações de produtos chineses, desindustrializando o Brasil, será a falência da indústria nacional,…",,Twitter for Android
367,,"Considerando conexão histórica de Êxito, Caráter, eficiência, praticidade, mérito, probidade e consciência. Extremismo&Esquerdopatia nunca. SDV.",2023-01-09 13:00:25+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
368,"Duque de Caxias, Brasil","Comerciante do RJ direita, família, Bolsonaro 22",2023-01-09 13:00:23+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for iPhone
369,"Paço do Lumiar, Maranhão ",,2023-01-09 13:00:21+00:00,"RT @Conservadora191: QUANDO O STF ALTEROU A LEI PARA SOLTAR LULA, CAUSOU O QUE ACONTECEU ONTEM.
Toda culpa do Brasil estar sem lei é ordem…",,Twitter for Android
370,,,2023-01-09 13:00:21+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter for Android
371,"Joinville, Brasil",Brasil não merece um ex-presidiário na presidência.,2023-01-09 13:00:17+00:00,"RT @Conservadora191: QUANDO O STF ALTEROU A LEI PARA SOLTAR LULA, CAUSOU O QUE ACONTECEU ONTEM.
Toda culpa do Brasil estar sem lei é ordem…",,Twitter for Android
372,,nada,2023-01-09 13:00:16+00:00,"RT @tesoureiros: Lula pediu pra gente cobrar ele. Pois bem, tô cobrando. Demita o Mucio, Lula. Ou cobre dele uma ação firme contra os golpi…",,Twitter for iPhone
373,"São Paulo, Brasil",,2023-01-09 13:00:14+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for iPhone
374,"Rio de Janeiro, Brasil","Força, Fé",2023-01-09 13:00:06+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
375,"Brasília, Brasil",Em evolução,2023-01-09 13:00:02+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for Android
376,Brasil,#BolsonaroReeleito2022,2023-01-09 12:59:59+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter for Android
377,Belo Horizonte - Brasil,"🐓Doido!
A noite e uma criança e eu o seu brinquedo, não sô eu que durmo tarde e o sol que nasce cedo!
SEEELVA!
 Parque de Material Aeronautico-Lagoa Santa-MG",2023-01-09 12:59:59+00:00,RT @diariodopoder: Interventor nomeado por Lula foi da UNE e de partido comunista: O interventor federal que ficará responsável pela segura…,,Twitter for Android
378,,A Verdade prevalecerá!,2023-01-09 12:59:58+00:00,"RT @thiagomartinba: Lula liberou as importações de produtos chineses, desindustrializando o Brasil, será a falência da indústria nacional,…",,Twitter for Android
379,UAE,"Mulher de direita, Mãe de 7, esposa orgulhosa de um homem como poucos. Saí do Brasil 🇸🇦há +20 anos, mas o Brasil nunca saiu, nem sairá de mim🇧🇷",2023-01-09 12:59:53+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for iPhone
380,Sul do Brasil,"A VERDADE É FODA.
Velhice não torna ninguém sábio. Só não temos saco para aguentar fake news da ""emprensa"", políticos corruptos e maconheiros da esquerda.",2023-01-09 12:59:53+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter Web App
381,,"Conservadores, cristãos, família, Brasil.",2023-01-09 12:59:52+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter Web App
382,"Brasília, Brasil",❤,2023-01-09 12:59:50+00:00,"RT @HugoBor73884636: ""Todas as pessoas que fizeram isso serão encontradas e punidas"" - Lula decreta estado de emergência, após tentativa fr…",,Twitter Web App
383,"São Paulo, SP, Brasil","Engenharia Aeronáutica, EESC-USP.",2023-01-09 12:59:50+00:00,"RT @CNNBrasil: Kremlin apoia Lula e condena vandalismo em Brasília 
https://t.co/zxPCuNK0Jo https://t.co/qehfTXqFHq",,Twitter Web App
384,"Ile-de-France, France","#Bolsonaro22 #EleiçõesLimpas!  Compradora industrial de alta tecnologia. Sou Brasileira, conservadora e vivo na França.",2023-01-09 12:59:50+00:00,"RT @Conservadora191: QUANDO O STF ALTEROU A LEI PARA SOLTAR LULA, CAUSOU O QUE ACONTECEU ONTEM.
Toda culpa do Brasil estar sem lei é ordem…",,Twitter Web App
385,Brasil,Para o corpo um pouco mais de alma!,2023-01-09 12:59:43+00:00,"RT @CNNBrasil: Kremlin apoia Lula e condena vandalismo em Brasília 
https://t.co/zxPCuNK0Jo https://t.co/qehfTXqFHq",,Twitter for Android
386,"Estocolmo, Suécia","Sou resistente .,não desisto nunca .. Não tenho ódio no coração tenho sede de verdade....",2023-01-09 12:59:36+00:00,"RT @HelenValentim11: Xandaquistão é aqui. Acabou Alexandre de Moraes manda no Brasil ,manda no @exercitooficial vermelho ,manda nos governa…",,Twitter for Android
387,"São Paulo, Brasil",,2023-01-09 12:59:36+00:00,"RT @delucca: Pela primeira vez desde que foi derrotado nas urnas, o ex-presidente fugitivo Jair Bolsonaro assume que Lula é o ""chefe do exe…",,Twitter for Android
388,,,2023-01-09 12:59:34+00:00,RT @diariodopoder: Interventor nomeado por Lula foi da UNE e de partido comunista: O interventor federal que ficará responsável pela segura…,,Twitter for iPhone
389,,só pros dignos,2023-01-09 12:59:33+00:00,"RT @igorhsabino: Mesmo o Estado de Israel 🇮🇱 reconhecendo a legitimidade da vitória de Lula, ainda há quem invoque a bandeira do país justa…",,Twitter Web App
390,Venezuela ,Tuiteros,2023-01-09 12:59:29+00:00,"RT @WalterDossier: #TodosSomosLula
#TodosSomosLula
#TodosSomosLula
#TodosSomosLula
#BrasilUrgente
#GolpeDeEstado
Abortado golpe de estado c…","['TodosSomosLula', 'TodosSomosLula', 'TodosSomosLula', 'TodosSomosLula', 'BrasilUrgente', 'GolpeDeEstado']",Twitter Web App
391,,"Anti comunista, defensora da liberdade e dos valores éticos e morais.",2023-01-09 12:59:24+00:00,"RT @emb_resistencia: @nikolas_dm Ainda recentemente a esquerda botou o terror no Chile, o PT inteiro aplaudiu e o Lula exortou a atos no Br…",,Twitter for iPhone
392,,,2023-01-09 12:59:24+00:00,"RT @DinhoSLP: Não há divisão!
O Brasil nunca esteve tão unido contra a esquerda como agora!💪🇧🇷💪🇧🇷
Lula estava definhando na prisão, então o…",,Twitter for Android
393,"Belo Horizonte, Brasil","Brasileiro, casado, pai, cristão, empresário na área de telecomunicações, eletrônica e audiovisual. Também advogado!",2023-01-09 12:59:21+00:00,"RT @RubensNunesMBL: Na campanha Lula se disse contra o aborto e a cultura WOKE.

Agora, Lula mostra sua verdadeira cara: aborto, mudança de…",,Twitter for iPhone
394,,"Recife-PE.
Cristão.
Graduado em Direito.
Rock. Livros. Filmes. D2R.
100% contra o PT.
Contra o socialismo/comunismo.",2023-01-09 12:59:21+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for iPhone
395,,"Pátria Brasil!      

Peço pra seguir de volta.",2023-01-09 12:59:19+00:00,"RT @emb_resistencia: @nikolas_dm Ainda recentemente a esquerda botou o terror no Chile, o PT inteiro aplaudiu e o Lula exortou a atos no Br…",,Twitter for Android
396,,Brasil 🇧🇷 | 31 anos | Formado em Design Gráfico (ESAMC Uberlândia) Graduando em Artes Visuais (UFU) Pronomes: ele/dele/camarada,2023-01-09 12:59:15+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter Web App
397,,,2023-01-09 12:59:14+00:00,"RT @DesgovernoL: LULA consegue algo inédito na história do Brasil. 
Pela primeira vez um presidente recém eleito tem sua reprovação maior q…",,Twitter for Android
398,,Percystente 🌊🧜‍♂️,2023-01-09 12:59:12+00:00,"RT @felipeneto: Como o Brasil vai tratar esses terroristas mudará em definitivo o futuro do nosso país.

Ou é adotada a tolerância zero com…",,Twitter Web App
399,,,2023-01-09 12:59:01+00:00,RT @MLauraAssis: @BrendonIwata Gente em que mundo vocês vivem? Eles já estão reprimindo a direita faz tempo!! Quantos presos políticos temo…,,Twitter for iPhone
400,"Manaus, Brasil","Deus, Pátria, Família e Liberdade",2023-01-09 12:59:01+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for Android
401,,Bolsonaro  2022,2023-01-09 12:58:50+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
402,Maceio,Atualizando...,2023-01-09 12:58:41+00:00,"RT @YurickYu: [Based-I] (25) Lula ganhou eleição presidencial através da urna eletrônica, mas e se ao invés de urna o Brasil fosse que nem…",,Twitter for Android
403,,,2023-01-09 12:58:41+00:00,"RT @choquei: 🚨BRASIL: No momento do discurso do presidente Lula, terroristas comemoram o decreto de intervenção federal, confundindo com in…",,Twitter for Android
404,"Porto Alegre, Brasil","Publicitária
🇧🇷💛💚🇺🇸❤️💙

                                              🚫 NO DMs,
PLEASE! 🚫",2023-01-09 12:58:40+00:00,RT @lordivan22: Brasil 🇧🇷/Rússia 🇷🇺: O Kremlin condena motins no Brasil e diz que “apoia totalmente” o presidente Lula.,,Twitter for Android
405,Estados Unidos,,2023-01-09 12:58:36+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter for Android
406,,,2023-01-09 12:58:34+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for iPhone
407,,Bem-vindo ao perfil oficial do SBT no Twitter! 😀,2023-01-09 12:58:33+00:00,"RT @sbtnews: ""Profundamente preocupada com o que está acontecendo no Brasil. A Democracia deve ser sempre respeitada"", disse Roberta https:…",,TweetDeck
408,"Macaé, Brasil",,2023-01-09 12:58:30+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
409,,,2023-01-09 12:58:29+00:00,"RT @sbtnews: ""Profundamente preocupada com o que está acontecendo no Brasil. A Democracia deve ser sempre respeitada"", disse Roberta https:…",,TweetDeck
410,"Belém, PA.",ex-passivo agressivo,2023-01-09 12:58:25+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
411,"Rio Grande do Sul, Brasil",Servidora Pública por Vocação. Aposentada. Seguidora de Jesus Cristo. O Maior Amor do Mundo pelo Brasil e Minha Família! Conservadora. Orgulho de ser Direita!,2023-01-09 12:58:25+00:00,"RT @CunhaLucare: @TuckerCarlson 
@FoxNews 
@Guillermohisto1 
@MariaFdaCabal 
@raultortolero1 

O Povo Brasileiro Decente NÃO ACEITA  GOVERN…",,Twitter for Android
412,Brasil,"Okay ladies, now let's get (in)formation! 
• Progressista •
• Leitora ávida •
• Aspirante a escritora •
• Acadêmica •",2023-01-09 12:58:21+00:00,RT @bbcbrasil: O presidente Lula decretou intervenção federal no Distrito Federal após milhares de apoiadores do ex-presidente Jair Bolsona…,,Twitter Web App
413,,André,2023-01-09 12:58:21+00:00,"RT @DesgovernoL: LULA consegue algo inédito na história do Brasil. 
Pela primeira vez um presidente recém eleito tem sua reprovação maior q…",,Twitter for Android
414,Japão,,2023-01-09 12:58:13+00:00,"RT @quebrando_mitos: A deputada norte-americana Alexandria Ocasio-Cortez pede que Bolsonaro seja extraditado para o Brasil. Ela diz ""Devemo…",,Twitter for iPhone
415,Tanabi - SP - Brasil,"Ativista dos maus costumes. Luto pelos animais.
Eu rasgo o verbo porque não posso rasgar o sujeito.",2023-01-09 12:58:08+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
416,,,2023-01-09 12:58:05+00:00,RT @marcelvanhattem: Um dia que poderia ter sido de manifestação pacífica a favor de pautas úteis ao Brasil infelizmente deu a Lula argumen…,,Twitter for Android
417,"Natal, RN","Professor de Estatística na UFRN, cientista de dados, #rstats.
https://t.co/0cbjZKnkMh | https://t.co/Jp8Nf597zl | https://t.co/gVtvQqUmYg | https://t.co/4QkgUxw22i",2023-01-09 12:58:05+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter Web App
418,,"Esta é a Nossa Nação, A Nossa Família, A Nossa Terra!Vamos Lutar aqui!💪💪🇧🇷🇧🇷Diga NÃO às Vacinas AntiCovid! São nocivas à Saúde!🚫💉💉💉💉💉",2023-01-09 12:58:02+00:00,"RT @ServaEster: ANTES DE OFERECER AJUDA PARA O BRASIL DE LULA, MACRON DEVERIA OLHAR PRA DENTRO DA PRÓPRIA CASA!🤡👇👇👇👇👇👇👇",,Twitter for Android
419,"Rio de Janeiro, Brasil","'Posso não concordar com o que você diz, mas defenderei até a morte o seu direito de dizê-lo' - Voltaire. Censura nunca!",2023-01-09 12:58:01+00:00,"RT @JoseDinisPFons1: PRIMEIRA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM TEDE NACIONAL, DIZENDO  QUE SEUS COMPARSAS N…",,Twitter for Android
420,,Sou divertido,2023-01-09 12:57:58+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter for Android
421,Kelly,,2023-01-09 12:57:58+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter for Android
422,sorriso-mt,💛💚Direita Unida.Sempre Bolsonaro.,2023-01-09 12:57:46+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
423,,@J.A,2023-01-09 12:57:46+00:00,"RT @anthunesarth: Vladimir Putin e Joe Biden criticam atos golpistas de bolsonaristas e dão apoio total a Lula. ""Apoiamos plenamente o pres…",,Twitter for Android
424,São Paulo,"com licença luciana... eu acho que é muito fácil falar de si quando você é você, queria ver se você fosse outra pessoa se ia ter a mesma atitude 💁🏾‍♂️",2023-01-09 12:57:44+00:00,"RT @pinksflopei: Bolsonaro saindo deixando um prejuízo pro Brasil de trilhões de reais e os apoiadores dele deixando prejuízo no planalto,…",,Twitter for Android
425,"Curitiba, Brasil",Deus nos proteja do mal !!!,2023-01-09 12:57:38+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for Android
426,"BH, Brasil - Deutschland","Socialismo ou barbárie!

ela/she/ella",2023-01-09 12:57:37+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
427,,🏴,2023-01-09 12:57:36+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for iPhone
428,"São Paulo, Brasil","Publicitariah que usa o twitter pra passar raiva ✨ Ela/Dela ✨

Insta: https://t.co/jHD1SdpLpk
Portfólio: https://t.co/Y1GaaCRmzv",2023-01-09 12:57:29+00:00,"RT @ahannaolive: ACORDEI NO BRASIL DE LULA 
E no Estado de Tarcísio https://t.co/Q2MscYuxwi",,Twitter for Android
429,,,2023-01-09 12:57:26+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for Android
430,,"🇧🇷Feliz é a Nação cujo Deus é o Senhor.🇧🇷
                              Sl 33:12",2023-01-09 12:57:25+00:00,"RT @LidiaConta: @gilmarmendes Os Srs são culpados por tudo o que está acontecendo com o Brasil.
Pq impediram o voto impresso?
Pq atacaram o…",,Twitter for Android
431,"Texas, USA","DEUS, Pátria e Família!
Não ao comunismo/socialismo!
Não a Censura!
Todo Poder Emana do POVO!",2023-01-09 12:57:19+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for Android
432,Polis - before Lexa's death,Dando azar para todos os times que torço.,2023-01-09 12:57:10+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
433,"Lagoinha, Brasil","🕆Cristão!

Sem envolvimento, não há desenvolvimento!",2023-01-09 12:57:05+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for Android
434,"Brasil, S. Paulo, Capital","Engenheiro Químico, pós graduado e com mais de 25 anos de atuação nas áreas de qualidade, segurança e meio ambiente. Sempre querendo aprender e conhecer mais.",2023-01-09 12:57:02+00:00,"RT @requiaooficial: O vandalismo organizado pela guerra híbrida não é apenas contra o Lula, é contra o Brasil.",,Twitter for Android
435,"Rio de Janeiro, Brasil","Adepto da contratirania. Contra todas as formas de tirania, inclusive as sedizentes de esquerda, as socioburguesas, as demagogicracias e as picaretacracias.",2023-01-09 12:57:01+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter Web App
436,Cuba,"Amo a mi #Cuba bella. Revolucionario desde que nací. Martiano, antiimperialista y seguidor de las ideas de nuestro Comandante en Jefe  Fidel Castro Ruz.",2023-01-09 12:56:54+00:00,"RT @WongCorrales: Cuba Fica com o povo brasileiro, força Lula força Brasil https://t.co/U6mLTQ5VxD",,Twitter Web App
437,,,2023-01-09 12:56:51+00:00,"RT @brasil247: Governo venezuelano condena ataques à democracia no Brasil e se solidariza com Lula
https://t.co/cuB7IwkARl",,Twitter Web App
438,,cai dentro otário,2023-01-09 12:56:46+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for iPhone
439,Cascavel - Brasil,"CONSERVADOR: Bolsonarista🇧🇷, Trumpista🇺🇸, CRISTÃO, Corretor de Seguros, antidrogas, Pró-vida, FAMÍLIA e PATRIOTA🇧🇷",2023-01-09 12:56:45+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter Web App
440,,6/4 trupe ds saf,2023-01-09 12:56:31+00:00,"RT @fernandoulrich: Deploráveis os atos de vandalismo, depredação e violência hoje em Brasília.

Além de criminosos e antidemocráticos, são…",,TweetDeck
441,Ponta Grossa no Paraná,Sou apaixonado pela minha família e pela educação física,2023-01-09 12:56:25+00:00,"RT @CNNBrasil: Senadores visitam Congresso durante madrugada e aguardam decreto de Lula
https://t.co/VuuFBEHgsA https://t.co/B0Dtevzpgx",,Twitter for Android
442,Rio de Janeiro | Brazil ,,2023-01-09 12:56:21+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
443,,"Gosto de filmes,aviões, astronomia, politica, assuntos gerais, musica",2023-01-09 12:56:13+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter Web App
444,"Taubaté, Brasil",Brasil acima de tudo Deus acima de todos / Bolsonaro na veia 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,2023-01-09 12:56:10+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for Android
445,"São Paulo, Brasil ","Porque o Senhor, o Soberano, me ajuda, não serei constrangido. Por isso eu me opus firme como uma dura rocha e sei que não ficarei decepcionado. Isaías 50. 7",2023-01-09 12:56:07+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for iPhone
446,,,2023-01-09 12:56:07+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
447,"São Paulo, Brasil",Engenheiro de Software. Aeromodelista. Fã do Batman!,2023-01-09 12:56:06+00:00,"RT @hoje_no: Os ataques, invasões e depredações que ocorreram hj em Brasília marcarão um antes e um depois no cenário político nacional. Ce…",,Twitter for iPhone
448,,"Ele/ela. Prefiro bolo. Vlw e Flw, brother. 24.",2023-01-09 12:56:00+00:00,"RT @felipeneto: Como o Brasil vai tratar esses terroristas mudará em definitivo o futuro do nosso país.

Ou é adotada a tolerância zero com…",,Twitter Web App
449,"São Francisco do Guaporé, Bras",Copa do mundo 2022 Qatar 🇪🇸🇧🇷🏳️‍🌈 #TheGameAwards,2023-01-09 12:55:59+00:00,"RT @Conexamericas: 🚨 URGENTE : APOIO INTERNACIONAL

🇺🇲 EUA - 🇧🇷 BRASIL
O Presidente da República, Luiz Inácio Lula da Silva receberá ás 16:…",,Twitter for Android
450,,,2023-01-09 12:55:56+00:00,"RT @N_Carvalheira: Escândalo moral sem precedentes

Se desagradar ao ministro Moraes e ao resto do STF, ou ao sistema de repressão do gover…",,Twitter for Android
451,"Coronel Fabriciano, Brasil","Full-time cs:go trader from 🇧🇷. 
Eu sou furioso 😡 Fiscal Duarte não é bem vindo aqui.",2023-01-09 12:55:55+00:00,"RT @BastidorDoCaio: 🔹Dilma sofreu o impeachment e toda a perseguição e NÃO FUGIU do Brasil!

🔹Lula foi condenado e NÃO FUGIU acabando, incl…",,Twitter for Android
452,,bandeira do Brasil,2023-01-09 12:55:53+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for iPhone
453,,,2023-01-09 12:55:47+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for iPhone
454,,,2023-01-09 12:55:47+00:00,"RT @JoseDinisPFons1: SEGUNDA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM REDE NACIONAL,DIZENDO QUE SEUS COMPARSAS NUNC…",,Twitter for Android
455,,"🇧🇷 Pátria Amada Brasil 🇧🇷 Aquele que te guarda,  não dorme.",2023-01-09 12:55:44+00:00,"RT @areamilitarof: O interventor para a segurança no Distrito Federal  nomeado por Flavio Dino, Ricardo Capelli, foi do PCdoB e presidente…",,Twitter for Android
456,,O preço da liberdade é a eterna vigilância.” Thomas Jefferson,2023-01-09 12:55:44+00:00,"RT @hoje_no: Os ataques, invasões e depredações que ocorreram hj em Brasília marcarão um antes e um depois no cenário político nacional. Ce…",,Twitter Web App
