,user_location,user_description,date,text,hashtags,source
773,,,2023-01-09 14:31:38+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
774,Belo Horizonte,"O tempo é a minha matéria, o tempo presente, os homens presentes A vida presente @lss_santos",2023-01-09 14:31:37+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
775,,"Glauben heisst nicht wissen, Suíço com coração 🇧🇷",2023-01-09 14:31:37+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
776,,"Bacharel em Direito e Pedagoga, cristã e de direita. Para mim, políticos devem ser cobrados não idolatrados. Deus é o meu único ídolo e Senhor!",2023-01-09 14:31:37+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
777,Marília Mendonça ♡,"meu amor, não fique só

•fan account•",2023-01-09 14:31:36+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
778,,"Botafoguense 🖤⚽️
A PALAVRA É UM DOM D TODOS;  SABEDORIA CABE POUCOS.Catao
Feliz é o homem q persevera na provação, pqe depois d aprovado receberá 👑 vida T1:12",2023-01-09 14:31:36+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
779,"São Luís, Brasil",quando eu cheguei aqui era tudo mato,2023-01-09 14:31:36+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
780,Brazil,#TimBeta,2023-01-09 14:31:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
781,"Pernambuco, Brasil",,2023-01-09 14:31:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
782,,,2023-01-09 14:31:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
783,Ladeira Abaixo - Brasil 🖓,"Ponto de vista, cada um com o seu! Respeito o seu, ENTÃO RESPEITE O MEU!
#LulaNoPrimeiroTurno 
#LulaPresidente
#Lula13 🚩",2023-01-09 14:31:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
784,"cfc, fcb & cam✨️","dušan vlahović, 2000.",2023-01-09 14:31:34+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
785,,,2023-01-09 14:31:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
786,,...,2023-01-09 14:31:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
787,"Piauí, Brasil","Conservador, direita, acadêmico da Ciência  da Computação",2023-01-09 14:31:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
788,,EU QUASE NUNCA ACERTO MAS DIFICILMENTE ERRO,2023-01-09 14:31:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
789,,,2023-01-09 14:31:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
790,Brasil,,2023-01-09 14:31:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
791,oliviamsic on insta ,autista | superdotada | tdah | guitarrista de trash e heavy metal | satanista | lésbica e assexual,2023-01-09 14:31:31+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
792,,,2023-01-09 14:31:30+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
793,,Tudo passa menos a palavra de Deus!,2023-01-09 14:31:30+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
794,Brasil,“A gente pode enganar todo mundo por quase todo tempo. Quase todo mundo por todo tempo. Mas não pode enganar todo mundo por todo tempo”,2023-01-09 14:31:30+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
795,,,2023-01-09 14:31:30+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
796,,🇧🇷🚩,2023-01-09 14:31:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
797,"Rio de Janeiro, Brasil",,2023-01-09 14:31:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
798,,,2023-01-09 14:31:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
799,,,2023-01-09 14:31:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
800,"Salvador, Bahia, Brasil","TORCEDOR DO Bahia CITY ⚪Ⓜ️🔴 
Cerveja é vida, vamos ser imortais?",2023-01-09 14:31:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
801,"São Paulo, Brasil","Engenheiro, soteropolitano, natureza, família, cães, física. Justiça social e igualdade = Paz 🚩 🏳️‍🌈🚩🌻🚩🏴‍☠️🚩❤️",2023-01-09 14:31:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
802,"Rio de Janeiro, Brasil","and when i felt like i was an old cardigan, under someone's bed, you put me on and said i was your favorita

parody account",2023-01-09 14:31:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
803,Belo Horizonte,Arquiteto Urbanista 👷🏽‍♂️ Mineiro🔺Araçuai/BH |Atleticano🐔|virginiano♍️asc escorpião♏️ Pai de HannaH 🐈e Potira 🐈‍⬛,2023-01-09 14:31:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
804,,,2023-01-09 14:31:26+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
805,,,2023-01-09 14:31:26+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
806,,,2023-01-09 14:31:26+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
807,Praia do Francês - ALAGOAS ,,2023-01-09 14:31:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
808,"Blumenau, Brasil","PELA DEMOCRACIA E LIBERDADE!
Sou influencer da minha própria vida! Vem comigo que no caminho te explico 😉",2023-01-09 14:31:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
809,,,2023-01-09 14:31:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…","['Xandão', 'Bolsonaro', 'bolsonarista']",Twitter for iPhone
810,"Rio de Janeiro, Brasil",,2023-01-09 14:31:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
811,,"Sétima filha de nove irmãos, nasci lutando pelo leito materno nosso de cada dia. Esquerda desde o nascimento.",2023-01-09 14:31:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
812,Recife,"Leitor compulsivo, escritor de poesia e ficção (contos).",2023-01-09 14:31:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
813,"Caruaru, Brasil",https://t.co/5TZhXFLPby,2023-01-09 14:31:24+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
814,"São Carlos, Brasil","I believe in chaos, destruction and greed, this is the reason because I decided Investing in the Brazilian Stock Market.",2023-01-09 14:31:24+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
815,,,2023-01-09 14:31:24+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
816,,,2023-01-09 14:31:24+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
817,,,2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
818,Be,,2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
819,,Vasco /✠/ SV - Lula 13,2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
820,,,2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
821,"São Paulo, Brasil","Sou paulistana e vivo em São Paulo. Eu amo animais, rock e plantas. A injustiça me faz sofrer. Sou Bolsonaro22🇧🇷",2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
822,"Mabank, TX",,2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
823,,É hora de se mover..... Pra viver mil vezes mais...,2023-01-09 14:31:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
824,Brasilia,,2023-01-09 14:31:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
825,Brasil,esse perfil tem como objetivo trazer as postagens em redes sociais relacionadas ao @SantosFC,2023-01-09 14:31:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
826,"Velho Oeste, Fronteira","SCCP 🏴🏳                                   


I̟N̟F̟I̟N̟I̟T̟Y̟ D̟R̟I̟P̟.",2023-01-09 14:31:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
827,,no reino da tristeza eu cansei de rei.,2023-01-09 14:31:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
828,,,2023-01-09 14:31:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
829,,,2023-01-09 14:31:20+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",['ForaLula'],Twitter for Android
830,,"casado .SC .3FILHOS  
Deus Família Pátria🇧🇷 pego notícia requentada do twitter e retwito .",2023-01-09 14:31:20+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
831,"João Pessoa, Paraíba","Comunicóloga formada pela UFPB (ou seja porra nenhuma).
Um ser ainda não identificado pela medicina.
Uma bonequinha na caixa!",2023-01-09 14:31:20+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
832,"Belo Horizonte, Brasil",,2023-01-09 14:31:20+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
833,,Temos muitas verdades a serem ditas...,2023-01-09 14:31:19+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
834,,,2023-01-09 14:31:17+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
835,,,2023-01-09 14:31:17+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
836,"Pará, Brasil","Professor, Cristão, Artista Visual, Musico, Skatista e Patriota 🇧🇷.",2023-01-09 14:31:17+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
837,,"Seen in the light of evolution, biology is, perhaps, intellectually the most satisfying and inspiring science. - Dobzhansky",2023-01-09 14:31:17+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
838,"Tutóia, Brasil","#parigaDoida🖤🥀🌈
#Saudades
V.L🖤🥀🌈",2023-01-09 14:31:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
839,,,2023-01-09 14:31:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
840,,Palmeiras,2023-01-09 14:31:15+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
841,Brasil,“A gente pode enganar todo mundo por quase todo tempo. Quase todo mundo por todo tempo. Mas não pode enganar todo mundo por todo tempo”,2023-01-09 14:31:15+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
842,"Palmas, Brasil","Em um mundo cheio de tendências, eu sou um clássico",2023-01-09 14:31:15+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
843,"Curitiba, Brasil",Alma do príncipe Míchkin. Professor universitário #BolsonaroNaCadeia,2023-01-09 14:31:15+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
844,,"antigo @bolhatricolor e @renatice2021

Agora de fato, perfil real.",2023-01-09 14:31:14+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
845,,,2023-01-09 14:31:14+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
846,,É preciso amar as pessoas como se não houvesse amanhã...,2023-01-09 14:31:14+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
847,"Texas, USA",,2023-01-09 14:31:13+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
848,"Divinópolis, Minas Gerais ",,2023-01-09 14:31:13+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
849,"São Paulo, Brasil",,2023-01-09 14:31:13+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
850,,,2023-01-09 14:31:13+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
851,"Arlington, VA","AZ native, NATO enthusiast, Mary Landrieu stan account, tech, IP & international policy, C-SPAN viewer, @HillaryforFL | @TurnoutPAC | Gov and Pub Affairs",2023-01-09 14:31:13+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
852,,Brasil acima de tudo 🇧🇷 #BolsonaroPresidente22,2023-01-09 14:31:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
853,Belo Horizonte,"O tempo é a minha matéria, o tempo presente, os homens presentes A vida presente @lss_santos",2023-01-09 14:31:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
854,"Porto Alegre, Brasil",,2023-01-09 14:31:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
855,,"Engenheiro Civil-Tem sangue vermelho e coração à esquerda 🤩🤩
💖O impossível acontece todo tempo, basta você acreditar. 💖",2023-01-09 14:31:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
856,,,2023-01-09 14:31:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",['TikTok'],Twitter for Android
857,,Deus Pátria e família,2023-01-09 14:31:11+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
858,,,2023-01-09 14:31:11+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
859,,xx...,2023-01-09 14:31:10+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
860,,"PTfóbica- Terrivelmente cristã, conservadora, armamentista, e anti-aborto. Aqui não tem capim esquerdistas 🤷🏼‍♀️",2023-01-09 14:31:10+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
861,,..... RT não é endosso....,2023-01-09 14:31:10+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
862,,,2023-01-09 14:31:09+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
863,"Osasco, São Paulo, Brasil","Nutricionista.
Analista de Pesquisa do @Idec.
Membro do Núcleo SP da @AliancaAlimenta.",2023-01-09 14:31:08+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
864,,Gado pra lá...👉🖕,2023-01-09 14:31:08+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
865,,,2023-01-09 14:31:08+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
866,Italia,Fortune rota volvitur,2023-01-09 14:31:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
867,Canindé ,Sempre otimista .,2023-01-09 14:31:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
868,"Rio de Janeiro, Brasil",,2023-01-09 14:31:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
869,"Rio Grande do Sul, Brasil","Gaúcha de direita, Colorada de paixão ❤️ 🇮🇩 Patriota, Bolsonarista 😎😎
Brasil acima de tudo, Deus acima de todos 🇧🇷🇧🇷😎😎",2023-01-09 14:31:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
870,"São Paulo, Brasil",Escreve sobre a realidade como jornalista e cria fantasia e ficção científica em contos e romances,2023-01-09 14:31:06+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
871,,,2023-01-09 14:31:06+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
872,,"Deus, Pátria, Família e Liberdade.",2023-01-09 14:31:06+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
873,,,2023-01-09 14:31:06+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
874,"Cascavel, Brasil","Viu, vai lá stalkear meu canal no YouTube porque aqui só tem ranço.",2023-01-09 14:31:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
875,Brasil,👻,2023-01-09 14:31:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
876,perdido em Porto Alegre Brasil,"Aqui tem coragem! (Serjão Berranteiro, matador de onça)",2023-01-09 14:31:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
877,SC Brazil,"PEng🇧🇷, MSc. Eng. Mgt🇬🇧, EMBA Corp. Finance|Banking Mgt, CAPM-PMI, CPA20(AMBIMA). English and French speaker. Reader lover, dog lover, family values.",2023-01-09 14:31:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
878,,,2023-01-09 14:31:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
879,,,2023-01-09 14:31:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
880,"Marilena, Brasil",Sou o que sou.,2023-01-09 14:31:04+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
