Level,Date and Time,Source,Event ID,Task,Category
Warning,1/1/2023 1:19:48 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 12:42:26 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 11:26:53 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 11:26:25 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 10:33:03 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 10:30:46 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 10:29:56 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 10:29:31 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 10:28:43 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Error,1/1/2023 9:23:02 AM,Microsoft-Windows-WindowsUpdateClient,20,Windows Update Agent,Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NMPJ99VJBWV-Microsoft.YourPhone.
Error,1/1/2023 9:22:54 AM,Microsoft-Windows-LanguagePackSetup,1042,Removing language pack,You cannot uninstall language pt-BR because the language is the system installed UI language.
Error,1/1/2023 9:22:42 AM,Microsoft-Windows-LanguagePackSetup,1042,Removing language pack,You cannot uninstall language pt-BR because the language is the system installed UI language.
Warning,1/1/2023 8:45:01 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 8:43:04 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/1/2023 8:40:57 AM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,1/1/2023 8:40:51 AM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Warning,12/31/2022 8:53:09 PM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Warning,12/31/2022 2:09:45 PM,Netwtw08,6062,None,6062 - Lso was triggered
Error,12/31/2022 1:03:19 PM,disk,11,None,The driver detected a controller error on \Device\Harddisk1\DR8.
Warning,12/31/2022 12:10:12 PM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,12/31/2022 12:09:09 PM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Error,12/31/2022 9:09:52 AM,Microsoft-Windows-WindowsUpdateClient,20,Windows Update Agent,Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NMPJ99VJBWV-Microsoft.YourPhone.
Warning,12/31/2022 9:00:55 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/31/2022 8:59:22 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/31/2022 8:58:50 AM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,12/31/2022 8:58:13 AM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,12/31/2022 8:58:04 AM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Warning,12/31/2022 8:54:25 AM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Error,12/31/2022 2:07:58 AM,Microsoft-Windows-WindowsUpdateClient,20,Windows Update Agent,Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NMPJ99VJBWV-Microsoft.YourPhone.
Error,12/31/2022 1:58:13 AM,Microsoft-Windows-LanguagePackSetup,1042,Removing language pack,You cannot uninstall language pt-BR because the language is the system installed UI language.
Warning,12/31/2022 1:09:32 AM,Microsoft-Windows-Kernel-Processor-Power,37,(7),The speed of processor 7 in group 0 is being limited by system firmware. The processor has been in this reduced performance state for 100207 seconds since the last report.
Warning,12/31/2022 12:54:39 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/31/2022 12:36:23 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name gateway.facebook.com timed out after none of the configured DNS servers responded. Client PID 7400.
Warning,12/31/2022 12:18:51 AM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/31/2022 12:15:58 AM,HidBth,2,None,Bluetooth HID device  either went out of range or became unresponsive.
Error,12/30/2022 11:20:25 PM,Microsoft-Windows-DeviceSetupManager,152,None,Removal of device node 'BTHHFENUM\BthHFPAudio\8&5086c12&0&97' failed with error code 0xE000020B.
Error,12/30/2022 11:20:25 PM,Microsoft-Windows-DeviceSetupManager,152,None,Removal of device node 'SWD\MMDEVAPI\{0.0.0.00000000}.{f66ccebf-6c09-4c83-b1c0-7c8347c79c88}' failed with error code 0xE000020B.
Error,12/30/2022 11:20:25 PM,Microsoft-Windows-DeviceSetupManager,152,None,Removal of device node 'SWD\MMDEVAPI\{0.0.0.00000000}.{258f1ac1-67b7-477a-bdbf-6f1f0fc777ba}' failed with error code 0xE000020B.
Error,12/30/2022 11:20:25 PM,Microsoft-Windows-DeviceSetupManager,152,None,Removal of device node 'SWD\MMDEVAPI\{0.0.1.00000000}.{e81ed996-db41-4168-ac3f-cea912e2d9a1}' failed with error code 0xE000020B.
Warning,12/30/2022 7:55:29 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name tracker.publicbt.com timed out after none of the configured DNS servers responded. Client PID 15652.
Warning,12/30/2022 7:51:14 PM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,12/30/2022 7:49:02 PM,Microsoft-Windows-WLAN-AutoConfig,4003,None,"WLAN AutoConfig detected limited connectivity, attempting automatic recovery.

Recovery Type: 4
Error Code: 0x0
Trigger Reason: 3
IP Family: 0
"
Warning,12/30/2022 7:48:58 PM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,12/30/2022 7:48:25 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name s03.upd.kaspersky.com timed out after none of the configured DNS servers responded. Client PID 3656.
Warning,12/30/2022 7:45:49 PM,Netwtw08,6062,None,6062 - Lso was triggered
Error,12/30/2022 7:45:40 PM,Microsoft-Windows-WLAN-AutoConfig,10000,None,"WLAN Extensibility Module has failed to start.

Module Path: C:\WINDOWS\system32\IntelIHVRouter08.dll
Error Code: 21
"
Warning,12/30/2022 7:45:20 PM,Microsoft-Windows-WLAN-AutoConfig,10002,None,"WLAN Extensibility Module has stopped.

Module Path: C:\WINDOWS\system32\IntelIHVRouter08.dll
"
Warning,12/30/2022 7:45:19 PM,Microsoft-Windows-WLAN-AutoConfig,4003,None,"WLAN AutoConfig detected limited connectivity, attempting automatic recovery.

Recovery Type: 4
Error Code: 0x0
Trigger Reason: 5
IP Family: 0
"
Warning,12/30/2022 7:43:46 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name self.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 12576.
Warning,12/30/2022 3:58:18 PM,Netwtw08,6062,None,6062 - Lso was triggered
Warning,12/30/2022 3:58:03 PM,rt640x64,1,None,Realtek PCIe GbE Family Controller is disconnected from network.
Warning,12/30/2022 3:54:46 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 22 seconds for a driver query/download/install on device 'USB\VID_045E&PID_028E&IG_03\6&1E86ACC6&0&03'
Warning,12/30/2022 3:54:23 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 18 seconds for a driver query/download/install on device 'HID\VID_2563&PID_0575\6&1FC8F5CF&0&0000'
Warning,12/30/2022 3:54:05 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 20 seconds for a driver query/download/install on device 'USB\VID_2563&PID_0575\5&28074CCD&0&2'
Warning,12/30/2022 3:34:03 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 26 seconds for a driver query/download/install on device 'HID\VID_045E&PID_028E&IG_00\3&8968588&0&0000'
Warning,12/30/2022 3:33:37 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 39 seconds for a driver query/download/install on device 'HID\{00001124-0000-1000-8000-00805F9B34FB}_VID&0002054C_PID&09CC\8&98D2342&0&0000'
Warning,12/30/2022 3:23:21 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 41 seconds for a driver query/download/install on device 'HID\VID_054C&PID_09CC&MI_03\7&303406D1&0&0000'
Warning,12/30/2022 3:22:39 PM,Microsoft-Windows-DeviceSetupManager,123,None,The DSM service was delayed by 23 seconds for a driver query/download/install on device 'USB\VID_054C&PID_09CC&MI_00\6&33D2C40&0&0000'
Error,12/30/2022 3:22:27 PM,.NET Runtime,1023,None,"Description: A .NET application failed.
Application: DS4Windows.exe
Path: C:\Users\ozeas\OneDrive\Área de Trabalho\DS4Windows\DS4Windows.exe
Message: You must install or update .NET to run this application.

App: C:\Users\ozeas\OneDrive\Área de Trabalho\DS4Windows\DS4Windows.exe
Architecture: x64
Framework: 'Microsoft.WindowsDesktop.App', version '6.0.0' (x64)
.NET location: C:\Program Files\dotnet\

No frameworks were found.

Learn about framework resolution:
https://aka.ms/dotnet/app-launch-failed

To install missing framework, download:
https://aka.ms/dotnet-core-applaunch?framework=Microsoft.WindowsDesktop.App&framework_version=6.0.0&arch=x64&rid=win10-x64

"
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
Warning,12/30/2022 3:18:22 PM,disk,51,None,An error was detected on device \Device\Harddisk1\DR4 during a paging operation.
